DateTime	RunTime	ID	Tag	Y	Alg	NumInstances	FeatureNum	CVfold	CV_rep	MSE_val	MSE_val_sd	MSE_val_se	EVS_val	EVS_val_sd	EVS_val_se	r2_val	r2_val_sd	r2_val_se	PCC_val	PCC_val_sd	PCC_val_se	MSE_test	MSE_test_sd	MSE_test_se	EVS_test	EVS_test_sd	EVS_test_se	r2_test	r2_test_sd	r2_test_se	PCC_test	PCC_test_sd	PCC_test_se
2021-03-21 10:12:41	1472.916656255722	./RF_R/mature_9		area	RF	74	9	5	100	0.0022215358702203443	1.443523577324972e-05	1.443523577324972e-06	0.44218296877926044	0.003620910969814635	0.0003620910969814635	0.44193644549669897	0.0036262205322455214	0.00036262205322455215	0.6668041933844048	0.0029052194389950817	0.00029052194389950816	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-21 10:34:08	1283.7296061515808	./RF_R/mature_7		area	RF	74	7	5	100	0.002164770836318428	2.4474723453049058e-05	2.447472345304906e-06	0.45674002488488197	0.006147670712562323	0.0006147670712562324	0.4561961731992556	0.006148201948384085	0.0006148201948384085	0.6763869590202386	0.004712877852946963	0.00047128778529469627	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-21 10:58:47	1475.823567867279	./RF_R/mature_6		area	RF	74	6	5	100	0.0022221488733842	1.8425447069244476e-05	1.8425447069244476e-06	0.44227130887979627	0.004615563831979203	0.0004615563831979203	0.4417824553094916	0.004628586295910286	0.00046285862959102864	0.6651929363207886	0.0035404965256226662	0.00035404965256226664	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-21 11:19:06	1216.4463620185852	./RF_R/mature_5		area	RF	74	5	5	100	0.0023216847789705136	2.36112600734791e-05	2.36112600734791e-06	0.4176361741538293	0.005910453538648286	0.0005910453538648286	0.41677842003064947	0.005931294605475218	0.0005931294605475217	0.6482857139416826	0.004842954591080361	0.0004842954591080361	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-21 11:36:12	1022.3303050994873	./RF_R/mature_4		area	RF	74	4	5	100	0.0024252761905141883	4.548076433779437e-05	4.548076433779437e-06	0.39185445500277183	0.01127711207101943	0.001127711207101943	0.3907556165652508	0.011425049376024283	0.0011425049376024283	0.6288970037662746	0.008182153340231497	0.0008182153340231497	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-21 11:53:08	1014.506664276123	./RF_R/mature_3		area	RF	74	3	5	100	0.002537518015769831	5.195673557165548e-05	5.195673557165548e-06	0.3649687442730359	0.012680797117119808	0.0012680797117119807	0.3625597756581717	0.013051853414651484	0.0013051853414651484	0.6062719108752191	0.00994154373530968	0.000994154373530968	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 14:04:41	442.5983407497406	./RF_R/testsave		area	RF	71	9	2	3	0.00853113645811016	4.087895620788929e-05	2.3601476370815803e-05	0.6685926154655767	0.0020715756860955744	0.0011960247800139638	0.6660370742500988	0.0016002622726554057	0.0009239118538916008	0.819726478112322	0.0012249400035926658	0.0007072194408153668	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 15:28:50	4863.932373285294	./RF_R/young_max		area	RF	71	1929	5	100	0.008355186975146187	8.635215892383923e-05	8.635215892383924e-06	0.673483605849832	0.0033641821899852275	0.00033641821899852277	0.6729248557787801	0.003380372565909484	0.00033803725659094843	0.8242577880555416	0.002205372261724871	0.0002205372261724871	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 16:46:11	4637.6506769657135	./RF_R/young_1447		area	RF	71	1447	5	100	0.008336818287897313	0.00011337690774671678	1.1337690774671677e-05	0.6742571533758209	0.004337295101858476	0.0004337295101858476	0.6736439229940265	0.004438293070271417	0.00044382930702714174	0.8239422849254726	0.002730588843688239	0.0002730588843688239	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 17:45:04	3529.5280060768127	./RF_R/young_1086		area	RF	71	1086	5	100	0.008208594812394283	7.472255566445554e-05	7.472255566445553e-06	0.6792766307232331	0.002849516267139797	0.00028495162671397973	0.6786634051273949	0.002925115948120623	0.0002925115948120623	0.8264272067707134	0.0017941904777510074	0.00017941904777510074	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 18:36:08	3061.3100678920746	./RF_R/young_815		area	RF	71	815	5	100	0.008003911940948308	8.131128176163627e-05	8.131128176163628e-06	0.6874171071125541	0.0031164113461291886	0.0003116411346129189	0.6866759941809911	0.003183040581630321	0.0003183040581630321	0.83096239906103	0.001978109842673896	0.0001978109842673896	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 19:16:14	2402.792960882187	./RF_R/young_612		area	RF	71	612	5	100	0.007794603427024287	0.00011470977410579778	1.1470977410579778e-05	0.695274973430011	0.004438127377201995	0.0004438127377201995	0.6948696602930808	0.004490469934526021	0.0004490469934526021	0.8392969045079279	0.0027401673835273695	0.00027401673835273694	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 19:55:26	2349.0779371261597	./RF_R/young_459		area	RF	71	459	5	100	0.007676494225855385	9.282264799187041e-05	9.28226479918704e-06	0.7000998598810392	0.0035791498325075544	0.0003579149832507554	0.6994932054179337	0.0036336686502943627	0.00036336686502943627	0.8404770445543137	0.0022448629310714116	0.00022448629310714116	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 20:31:00	2131.116618871689	./RF_R/young_345		area	RF	71	345	5	100	0.007554841825352476	8.319901103917936e-05	8.319901103917936e-06	0.7050478058919843	0.003170496619655848	0.0003170496619655848	0.7042554538939647	0.0032569383085800157	0.0003256938308580016	0.8421286366169126	0.0019519263286444878	0.0001951926328644488	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 20:59:51	1728.1430170536041	./RF_R/young_259		area	RF	71	259	5	100	0.007289251538977478	9.495004342326043e-05	9.495004342326044e-06	0.7157204199175535	0.0036568660426494187	0.00036568660426494184	0.714652346444456	0.003716948434410181	0.0003716948434410181	0.8482492512406786	0.002229075430938611	0.0002229075430938611	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 21:26:27	1593.355311870575	./RF_R/young_195		area	RF	71	195	5	100	0.0072247454561627285	9.844663184421024e-05	9.844663184421024e-06	0.7181485688123692	0.003792944310625504	0.0003792944310625504	0.7171775246843376	0.003853827138078508	0.0003853827138078508	0.8493680843368496	0.002318365830077093	0.00023183658300770932	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 21:48:18	1308.5215458869934	./RF_R/young_147		area	RF	71	147	5	100	0.007309097676169393	0.00021860911030688145	2.1860911030688145e-05	0.7148149717439151	0.008347157244043397	0.0008347157244043398	0.7138754424441521	0.008557750591864494	0.0008557750591864494	0.8467649992895465	0.005127833926293918	0.0005127833926293918	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 22:16:17	1676.7055349349976	./RF_R/young_111		area	RF	71	111	5	100	0.006943530096749239	5.950489558202778e-05	5.950489558202778e-06	0.7285026017235151	0.0023183390032383675	0.00023183390032383675	0.7281860819447545	0.002329399971808502	0.0002329399971808502	0.8545625693213146	0.0013943503792643995	0.00013943503792643997	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 22:36:09	1189.4456148147583	./RF_R/young_84		area	RF	71	84	5	100	0.007090673445847049	0.00018947611698445503	1.8947611698445504e-05	0.722630963562074	0.007456933847116573	0.0007456933847116572	0.7224259556578719	0.00741729999262919	0.000741729999262919	0.8505785574774581	0.004490372703632104	0.00044903727036321045	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 23:03:31	1640.246268749237	./RF_R/young_63		area	RF	71	63	5	100	0.006699333629517069	5.681245632379024e-05	5.681245632379024e-06	0.73791660110942	0.0022185567598159753	0.00022185567598159754	0.7377454843825291	0.002224000779508637	0.0002224000779508637	0.8592458066474581	0.0013153676174490377	0.00013153676174490378	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 23:25:39	1324.7635350227356	./RF_R/young_48		area	RF	71	48	5	100	0.0066379819585184515	8.052423952249382e-05	8.052423952249382e-06	0.740340843657398	0.0031301222881743337	0.00031301222881743336	0.7401471788867667	0.0031522307440238835	0.00031522307440238833	0.860613342656867	0.001847190759086182	0.0001847190759086182	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-22 23:51:28	1545.9648649692535	./RF_R/young_36		area	RF	71	36	5	100	0.0070481960564999545	6.47938018768248e-05	6.47938018768248e-06	0.7241041326394051	0.002539241806444212	0.0002539241806444212	0.7240887907671485	0.0025364413934175043	0.0002536441393417504	0.8509497445728316	0.0014891374926916437	0.00014891374926916437	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 00:16:39	1508.2920289039612	./RF_R/young_27		area	RF	71	27	5	100	0.007273279911959426	6.599261707544268e-05	6.5992617075442676e-06	0.7153753096325066	0.0025963441325069707	0.0002596344132506971	0.7152775774806872	0.0025833706428943838	0.0002583370642894384	0.8459747100554726	0.001509566087019976	0.0001509566087019976	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 00:37:42	1259.5349390506744	./RF_R/young_21		area	RF	71	21	5	100	0.007762550981121559	8.279749467415738e-05	8.279749467415737e-06	0.6962859863380655	0.003257210045359734	0.00032572100453597344	0.6961243968294937	0.003241220405032511	0.0003241220405032511	0.8348923186404987	0.001906988386522964	0.0001906988386522964	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 01:02:20	1475.3357419967651	./RF_R/young_16		area	RF	71	16	5	100	0.0077235947222718745	4.2434641482693123e-05	4.2434641482693125e-06	0.6983085860900803	0.0016413080320627144	0.00016413080320627145	0.6976493925021798	0.0016611616860536848	0.00016611616860536847	0.8370679752438391	0.0009368738583945827	9.368738583945827e-05	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 01:27:06	1483.2890429496765	./RF_R/young_12		area	RF	71	12	5	100	0.007492444366009698	5.029971331213628e-05	5.029971331213628e-06	0.7074508173122611	0.0019508695475465212	0.00019508695475465212	0.7066980872035828	0.0019690506071008843	0.00019690506071008842	0.8437472288428706	0.0010753964995126799	0.00010753964995126799	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 01:44:21	1032.3292710781097	./RF_R/young_9		area	RF	71	9	5	100	0.0073473395333414245	0.0001617213881694024	1.617213881694024e-05	0.7132353757045098	0.006445605796504574	0.0006445605796504574	0.7123784129956146	0.006330803429834392	0.0006330803429834392	0.8457561481308198	0.0036775865746758686	0.00036775865746758687	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 02:04:42	1219.0900480747223	./RF_R/young_7		area	RF	71	7	5	100	0.007442732249608334	7.303991731914721e-05	7.3039917319147215e-06	0.70891270169188	0.0028656656310231694	0.0002865665631023169	0.708644135531392	0.0028592467843184437	0.00028592467843184435	0.843563041795685	0.0015888373048819513	0.00015888373048819512	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 02:25:10	1225.402731180191	./RF_R/young_6		area	RF	71	6	5	100	0.007501338263082975	7.488038397005494e-05	7.488038397005494e-06	0.706932727074761	0.002935896715596885	0.0002935896715596885	0.706349923520761	0.0029312943515447222	0.00029312943515447223	0.8422798312657735	0.0016334342065337977	0.00016334342065337976	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 02:46:20	1266.6395330429077	./RF_R/young_5		area	RF	71	5	5	100	0.007516162261994124	6.58722865588267e-05	6.58722865588267e-06	0.7061706829735909	0.0025860678515150295	0.00025860678515150293	0.7057696179457666	0.002578660141358809	0.00025786601413588093	0.8415349512266874	0.0014500744132177788	0.00014500744132177787	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 03:06:45	1221.7836320400238	./RF_R/young_4		area	RF	71	4	5	100	0.00761530758436679	8.135359785870073e-05	8.135359785870073e-06	0.7022415245286467	0.0031770848836908056	0.00031770848836908057	0.7018884396178173	0.003184697102734088	0.0003184697102734088	0.8399780955400393	0.0017603823594991815	0.00017603823594991816	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-23 03:30:48	1439.8190701007843	./RF_R/young_3		area	RF	71	3	5	100	0.007464319418865106	5.182614916451473e-05	5.182614916451473e-06	0.7078078473840153	0.002030364759275255	0.0002030364759275255	0.7077990764658094	0.0020288050121245243	0.00020288050121245244	0.8423399111759042	0.0011685588855244377	0.00011685588855244377	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-30 10:17:39	1233.1713449954987	./RF_R/mature_pop		area	RF	74	16	5	100	0.004037807343529149	5.90026440328869e-05	5.90026440328869e-06	0.0046751466696350495	0.014409299384670884	0.0014409299384670884	-0.014322185266316512	0.014821829210806277	0.0014821829210806276	0.15040145088587395	0.024594014554780316	0.0024594014554780315	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-30 10:52:05	1702.9310128688812	./RF_R/mature_popchem		area	RF	74	37	5	100	0.0019421347500227573	1.4897216844495515e-05	1.4897216844495515e-06	0.5150499080946465	0.0035917263811223537	0.00035917263811223536	0.5121237354521856	0.0037422730354657817	0.00037422730354657815	0.7268990649595304	0.002935118733876686	0.0002935118733876686	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-30 11:28:01	1387.0659840106964	./RF_R/young_pop		area	RF	71	16	5	100	0.024350224480812418	0.00017148518214750444	1.7148518214750445e-05	0.04720214604670746	0.0067524514784152185	0.0006752451478415219	0.04677738420791583	0.006713020408704354	0.0006713020408704354	0.219009692371347	0.013414235087840795	0.0013414235087840795	na	na	na	na	na	na	na	na	na	na	na	na
2021-03-30 12:13:53	1836.4068338871002	./RF_R/young_popchem		area	RF	71	37	5	100	0.007681067391418836	5.928377404628797e-05	5.928377404628797e-06	0.6994414048553554	0.0023218774185327275	0.00023218774185327276	0.6993141826395491	0.0023207438689100764	0.00023207438689100765	0.8367487785632348	0.0013501104402745196	0.00013501104402745197	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 12:24:38	4060.527799129486	./RF_R/young_max		area	RF	71	1928	5	3	0.008387059309204643	6.449380984518823e-05	3.723551847518396e-05	0.6722676079219353	0.0025095928828964146	0.001448914126496614	0.6716771699651836	0.0025246977978157855	0.0014576349531913993	0.8232809404155184	0.0015859975488887348	0.0009156761117849977	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 14:03:05	1108.9178030490875	./RF_R/young_3		area	RF	71	3	5	3	0.007520817003670557	5.2229437088292844e-05	3.01546795625485e-05	0.7055956681669088	0.0020404824251994327	0.001178073077465593	0.7055874017596224	0.002044592265746127	0.0011804458950115534	0.8410473139703392	0.0011809723985636825	0.0006818347322162601	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 20:18:06	21263.588943958282	./RF_R/young_max		area	RF	71	1928	5	3	0.008387059309204643	6.449380984518823e-05	3.723551847518396e-05	0.6722676079219353	0.0025095928828964146	0.001448914126496614	0.6716771699651836	0.0025246977978157855	0.0014576349531913993	0.8232809404155184	0.0015859975488887348	0.0009156761117849977	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 21:18:24	3616.3232588768005	./RF_R/young_1286		area	RF	71	1286	5	3	0.008225403965488527	4.7121499530094506e-05	2.720561043831889e-05	0.6785673411281959	0.0016177899050895206	0.0009340314371956939	0.6780053879951762	0.0018446351111677162	0.0010650005779893163	0.826045706749869	0.000655596115286959	0.0003785085936405987	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 22:03:11	2686.124804019928	./RF_R/young_857		area	RF	71	857	5	3	0.007983656389021855	1.5514285617174132e-05	8.957176977360226e-06	0.6881642200281789	0.0005106629129245913	0.00029483137024217124	0.6874689252772469	0.0006073277858198835	0.00035064086062944915	0.8316695424887445	0.00044043839014246323	0.00025428722311019656	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 22:38:23	2110.531511068344	./RF_R/young_571		area	RF	71	571	5	3	0.007750699066194275	7.371559283075257e-05	4.2559717364307846e-05	0.6971325969567109	0.002901763944164429	0.0016753341942880833	0.6965883561395212	0.0028856970200896374	0.0016660579513484532	0.8382865892316604	0.0018958435854890894	0.001094565804423551	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 23:07:05	1721.257786989212	./RF_R/young_381		area	RF	71	381	5	3	0.007536397883472112	0.000166845162588798	9.63280995336294e-05	0.7056215552952293	0.006412270807627873	0.0037021262769007315	0.7049774670539902	0.00653138053985791	0.0037708943128668478	0.8436367624443101	0.003767288833687232	0.0021750452222443948	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 23:31:52	1486.5588631629944	./RF_R/young_254		area	RF	71	254	5	3	0.007400324312184749	7.075017489270706e-05	4.084763251951753e-05	0.7110530305484049	0.0026710127172205533	0.0015421099112962002	0.710304251850776	0.0027696117065416346	0.0015990360643225517	0.8453750999023008	0.0016509320576117302	0.0009531660678759153	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-16 23:53:38	1305.859293937683	./RF_R/young_169		area	RF	71	169	5	3	0.007194085375705023	0.000241873029124155	0.00013964545847454108	0.719509851971878	0.008859805695466311	0.0051152112032452545	0.7183777551839503	0.009468448296768633	0.005466611172947424	0.8505901545379354	0.004774725862356396	0.0027566892619381336	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 00:13:59	1220.1803660392761	./RF_R/young_113		area	RF	71	113	5	3	0.00706091751765064	2.641325809518789e-05	1.524970167143179e-05	0.723930421890176	0.0010673556000876058	0.0006162380430316338	0.7235907918889734	0.0010339828691487054	0.0005969702878404667	0.851956692613979	0.0007499587826271889	0.0004329889050309315	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 00:33:00	1140.3152401447296	./RF_R/young_75		area	RF	71	75	5	3	0.007062939636645372	3.268173478286332e-05	1.8868808374470095e-05	0.7236203587487159	0.0012678152754572686	0.0007319734905679736	0.7235116332939832	0.0012793709044814318	0.0007386451360957296	0.8512104313221286	0.0008469078034464654	0.0004889624482986115	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 00:51:11	1089.8924989700317	./RF_R/young_50		area	RF	71	50	5	3	0.00686843166370208	4.012258545368156e-05	2.316478551226681e-05	0.7311422808637585	0.0015794413608750382	0.0009118908948704323	0.7311259121236308	0.0015706531119923518	0.0009068169970123077	0.8551769373914025	0.0009540889846255253	0.0005508435321044038	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 01:08:40	1048.953910112381	./RF_R/young_33		area	RF	71	33	5	3	0.007325389915713756	6.258257650017447e-05	3.6132067388956075e-05	0.7132938881782236	0.002462415816707594	0.0014216764346329216	0.713237660595043	0.0024498799722159352	0.001414438861441143	0.8445767078759138	0.0014683300156099852	0.0008477407297716324	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 01:25:48	1026.689013004303	./RF_R/young_22		area	RF	71	22	5	3	0.007879102755838674	0.00011309599596949236	6.529600371725524e-05	0.6915909421062332	0.004455194306403676	0.0025722076320942506	0.6915618192787774	0.00442729639714822	0.0025561007666757853	0.831917122763508	0.0025976703093759978	0.0014997656523841308	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 01:42:31	1002.4906361103058	./RF_R/young_15		area	RF	71	15	5	3	0.0077086751780522265	8.922541514314337e-05	5.151431745144994e-05	0.698888946635118	0.003617133684312107	0.002088353106332458	0.6982334383280686	0.0034928500837805793	0.0020165979361097246	0.8371563169175649	0.002181373675405825	0.0012594166786987163	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-17 01:59:21	1008.928896188736	./RF_R/young_10		area	RF	71	10	5	3	0.007696233011417898	1.0186512094535026e-05	5.8811854998831756e-06	0.6991579157971008	0.0003397490766109093	0.0001961542208382353	0.6987205038429941	0.00039876485377789736	0.00023022699567203081	0.8370159593397549	0.0001548636737548715	8.941058373006946e-05	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 09:48:32	7238.03968167305	./RF_R/mature_max		area	RF	74	1928	5	100	0.002815104187999534	2.1451418803121304e-05	2.1451418803121303e-06	0.3006108137741104	0.005341574692489097	0.0005341574692489098	0.2928284118606973	0.005388729116141364	0.0005388729116141364	0.5623471755527768	0.00581973113882072	0.000581973113882072	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 12:26:02	9446.91226387024	./RF_R/mature_1286		area	RF	74	1286	5	100	0.00281604803452399	2.7103150979431395e-05	2.7103150979431396e-06	0.300338863407028	0.006562353149164726	0.0006562353149164726	0.2925913117744893	0.006808479204218693	0.0006808479204218693	0.562231939747904	0.007058835567615478	0.0007058835567615478	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 13:22:21	3376.677820920944	./RF_R/mature_857		area	RF	74	857	5	100	0.002740696416180506	3.357696971122981e-05	3.357696971122981e-06	0.3146852598261336	0.008320211353932579	0.0008320211353932579	0.3115201044777869	0.00843474252101094	0.000843474252101094	0.5788329896957324	0.008940717218334903	0.0008940717218334903	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 14:02:14	2389.7487728595734	./RF_R/mature_571		area	RF	74	571	5	100	0.00267441594513676	7.414887799724312e-05	7.414887799724312e-06	0.3337484599108469	0.018160302765165098	0.0018160302765165097	0.32817016885921746	0.018626656887367216	0.0018626656887367216	0.5942483689478489	0.018291056144742357	0.0018291056144742357	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 14:42:54	2438.1908102035522	./RF_R/mature_381		area	RF	74	381	5	100	0.002462517748388006	2.3903930670904483e-05	2.3903930670904483e-06	0.3842223382742906	0.005917223942113715	0.0005917223942113715	0.38140030682620885	0.006004815270204164	0.0006004815270204164	0.6481635037592633	0.00561484856689262	0.000561484856689262	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 15:18:59	2162.3534638881683	./RF_R/mature_254		area	RF	74	254	5	100	0.0023685647480470463	1.8655934225170145e-05	1.8655934225170146e-06	0.40834292581103865	0.00461658285503931	0.00046165828550393103	0.4050018817678395	0.004686486095426223	0.00046864860954262227	0.6609887613057781	0.004238811234790999	0.00042388112347909986	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 15:50:40	1897.5349991321564	./RF_R/mature_169		area	RF	74	169	5	100	0.0022617255952374384	2.7564401885728115e-05	2.7564401885728116e-06	0.4355972072201692	0.006785381664775982	0.0006785381664775982	0.4318405379319362	0.006924348285486454	0.0006924348285486454	0.6809015202903328	0.005731980798649729	0.000573198079864973	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 16:23:42	1979.5922410488129	./RF_R/mature_113		area	RF	74	113	5	100	0.002190187136017296	1.9447468707034e-05	1.9447468707034e-06	0.4544317436034751	0.0047751783214627815	0.00047751783214627816	0.44981144147270236	0.004885324454231148	0.0004885324454231148	0.692700531382596	0.004126478054132161	0.0004126478054132161	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 16:44:41	1256.1316328048706	./RF_R/mature_75		area	RF	74	75	5	100	0.0021230640592798337	6.017663396720937e-05	6.0176633967209375e-06	0.4707666982485811	0.01467310657569066	0.001467310657569066	0.4666731736173157	0.015116742745393546	0.0015116742745393545	0.6960771482191929	0.01216763945226188	0.001216763945226188	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 17:08:14	1411.4328038692474	./RF_R/mature_50		area	RF	74	50	5	100	0.0019228472316585488	2.2550024918778476e-05	2.2550024918778474e-06	0.5204997256002998	0.005437508109502312	0.0005437508109502312	0.5169688793907394	0.005664705769105286	0.0005664705769105286	0.7331325756706086	0.004405585412984958	0.0004405585412984958	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 17:27:16	1139.2880430221558	./RF_R/mature_33		area	RF	74	33	5	100	0.0019937310867882557	4.969510105789169e-05	4.969510105789169e-06	0.5011553157337016	0.01230022816864634	0.001230022816864634	0.49916241644730847	0.012483716832813093	0.0012483716832813094	0.7145822784308004	0.009955583777307833	0.0009955583777307834	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 17:46:22	1143.7626459598541	./RF_R/mature_22		area	RF	74	22	5	100	0.0019374458103112177	4.601291016160091e-05	4.601291016160091e-06	0.517202520291015	0.01130205102602541	0.001130205102602541	0.5133016261166358	0.011558727699173803	0.0011558727699173803	0.7252297836920549	0.008824827921309874	0.0008824827921309874	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 18:12:13	1549.6114540100098	./RF_R/mature_15		area	RF	74	15	5	100	0.0017298434932034293	1.64244091852469e-05	1.64244091852469e-06	0.567438518349488	0.004083003071555832	0.00040830030715558325	0.5654526125406371	0.004125913199693877	0.0004125913199693877	0.7772809874315171	0.0033906903781660155	0.0003390690378166015	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-18 18:44:42	1946.2896320819855	./RF_R/mature_10		area	RF	74	10	5	100	0.0020115764691294776	1.5275093974722073e-05	1.5275093974722072e-06	0.49547304506132356	0.00381294700487523	0.00038129470048752303	0.4946795459997449	0.003837198108378893	0.0003837198108378893	0.7102349473463789	0.0031133282352714523	0.00031133282352714523	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 10:51:09	1821.0123081207275	./RF_R/maturefine_40		area	RF	74	40	5	100	0.0019768901420322608	2.210256737620327e-05	2.210256737620327e-06	0.5059245703269725	0.005511958595960127	0.0005511958595960126	0.5033929659593414	0.005552301666139333	0.0005552301666139332	0.719422610077731	0.004496198718966958	0.0004496198718966958	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 11:19:47	1715.0085389614105	./RF_R/maturefine_30		area	RF	74	30	5	100	0.0019179863007070547	2.14581635940589e-05	2.14581635940589e-06	0.5204239763862506	0.005332055269132161	0.0005332055269132161	0.5181899753187187	0.005390423449352674	0.0005390423449352674	0.7287485952066716	0.004171784916918726	0.00041717849169187264	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 11:53:08	1998.2179100513458	./RF_R/maturefine_25		area	RF	74	25	5	100	0.0019422705613250269	1.475458615804356e-05	1.475458615804356e-06	0.5143618121671224	0.0036472827428192566	0.00036472827428192566	0.512089618812836	0.003706443324620416	0.00037064433246204156	0.7224155732224311	0.0028552993867597114	0.0002855299386759711	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 12:17:21	1448.617056131363	./RF_R/maturefine_30		area	RF	74	30	5	100	0.001923775676630604	1.9689829717524197e-05	1.9689829717524197e-06	0.5195308774139229	0.004872490193555465	0.0004872490193555465	0.5167356482697787	0.004946207039473284	0.0004946207039473285	0.7280227992027561	0.003826541752785999	0.0003826541752785999	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 12:41:21	1437.3710942268372	./RF_R/maturefine_25		area	RF	74	25	5	100	0.0018763161394637115	2.0525507910509103e-05	2.0525507910509104e-06	0.530436063453346	0.005127839426219398	0.0005127839426219398	0.5286577776224822	0.005156134571614292	0.0005156134571614292	0.7388838893691658	0.0041347088123955085	0.0004134708812395508	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 13:17:42	1677.5167343616486	./RF_R/maturefine_20		area	RF	74	20	5	100	0.0019391217576052366	1.5431233964812644e-05	1.5431233964812645e-06	0.5170371834249882	0.0037207597158288755	0.0003720759715828875	0.5128806177878493	0.0038764214398758546	0.00038764214398758547	0.7222316615597417	0.0027822002737068756	0.00027822002737068756	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 13:39:51	1326.0266749858856	./RF_R/maturefine_19		area	RF	74	19	5	100	0.0018754032947551902	2.3585753877949377e-05	2.358575387794938e-06	0.530241849963889	0.005887927359007687	0.0005887927359007687	0.5288870898607295	0.005924887291359799	0.00059248872913598	0.7367321129664041	0.004685113150835568	0.0004685113150835568	na	na	na	na	na	na	na	na	na	na	na	na
2021-04-20 13:57:51	1078.2028152942657	./RF_R/maturefine_18		area	RF	74	18	5	100	0.0019269107324751148	5.4239302124033365e-05	5.4239302124033365e-06	0.5171576588760507	0.013611650494456687	0.0013611650494456686	0.5159481028460893	0.013625248254089296	0.0013625248254089295	0.725836918489109	0.010850425460525207	0.0010850425460525207	na	na	na	na	na	na	na	na	na	na	na	na
